City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
25,Kailua,US,2021=01-27 18:28:17,21.4022,-157.7394,75.2,69,90,11.5
26,Isangel,VU,2021=01-27 18:28:17,-19.55,169.2667,79.74,83,100,15.68
27,Amapa,BR,2021=01-27 18:28:17,1.0,-52.0,79.79,92,68,4.59
28,Saskylakh,RU,2021=01-27 18:28:17,71.9167,114.0833,-42.74,80,79,2.01
29,Upernavik,GL,2021=01-27 18:28:18,72.7868,-56.1549,-0.87,91,100,3.09
30,Comlosu Mare,RO,2021=01-27 18:28:18,45.8906,20.6272,32.0,100,40,3.44
31,Vestmannaeyjar,IS,2021=01-27 18:28:18,63.4427,-20.2734,35.6,69,75,35.68
32,Tuktoyaktuk,CA,2021=01-27 18:28:18,69.4541,-133.0374,-18.4,76,40,5.75
33,Gornopravdinsk,RU,2021=01-27 18:28:18,60.05,69.9,-2.92,92,100,7.18
34,Arraial Do Cabo,BR,2021=01-27 18:27:10,-22.9661,-42.0278,89.6,51,0,27.63
35,Puerto Ayora,EC,2021=01-27 18:28:18,-0.7393,-90.3518,84.2,70,75,13.8
36,Ribeira Grande,PT,2021=01-27 18:28:19,38.5167,-28.7,59.0,82,75,25.32
37,Saldanha,ZA,2021=01-27 18:28:19,-33.0117,17.9442,66.2,59,0,20.71
38,Bethel,US,2021=01-27 18:28:19,41.3712,-73.414,34.0,69,90,12.66
39,Bontang,ID,2021=01-27 18:28:19,0.1333,117.5,78.66,83,88,2.64
40,Lata,PT,2021=01-27 18:28:19,40.1629,-8.3327,59.0,93,99,0.27
41,Akureyri,IS,2021=01-27 18:28:19,65.6835,-18.0878,17.6,86,75,3.49
42,Churapcha,RU,2021=01-27 18:28:20,62.0025,132.4325,-46.05,76,100,3.13
43,Calvinia,ZA,2021=01-27 18:28:20,-31.4707,19.776,75.07,26,0,12.26
44,Kyren,RU,2021=01-27 18:28:20,51.6828,102.1408,-6.84,78,97,2.48
45,Gazli,UZ,2021=01-27 18:28:20,40.1333,63.45,34.79,82,0,9.55
46,Qaanaaq,GL,2021=01-27 18:28:20,77.484,-69.3632,-14.96,63,0,5.46
47,Vaini,TO,2021=01-27 18:28:21,-21.2,-175.2,75.2,94,75,10.36
48,Makat,KZ,2021=01-27 18:28:21,47.6469,53.3463,21.07,96,1,19.24
49,Jamestown,US,2021=01-27 18:28:21,42.097,-79.2353,28.0,80,90,8.55
50,Huarmey,PE,2021=01-27 18:28:21,-10.0681,-78.1522,76.77,66,100,11.41
51,Prince George,CA,2021=01-27 18:23:34,53.9166,-122.753,14.0,73,90,19.57
52,Ekhabi,RU,2021=01-27 18:28:22,53.5102,142.9671,10.49,96,100,13.33
53,Cap Malheureux,MU,2021=01-27 18:28:22,-19.9842,57.6142,78.01,82,14,6.71
54,Yanam,IN,2021=01-27 18:28:23,16.7333,82.2167,70.12,87,11,2.3
55,Laiyang,CN,2021=01-27 18:28:23,36.9758,120.7136,41.0,73,84,14.83
56,Wairoa,NZ,2021=01-27 18:28:23,-39.0333,177.3667,64.94,79,11,4.74
57,Olinala,MX,2021=01-27 18:28:23,17.8333,-98.85,86.45,32,47,2.1
58,Iqaluit,CA,2021=01-27 18:28:23,63.7506,-68.5145,-11.2,77,1,2.3
59,Thunder Bay,CA,2021=01-27 18:25:18,48.4001,-89.3168,3.99,65,20,9.22
60,Fort Nelson,CA,2021=01-27 18:24:35,58.8053,-122.7002,-9.4,70,75,6.91
61,Pangnirtung,CA,2021=01-27 18:28:24,66.1451,-65.7125,-2.2,78,1,1.54
62,Esperance,AU,2021=01-27 18:28:24,-33.8667,121.9,62.6,88,90,5.75
63,Punta Arenas,CL,2021=01-27 18:24:10,-53.15,-70.9167,50.0,50,75,26.46
64,Yellowknife,CA,2021=01-27 18:24:31,62.456,-114.3525,-11.0,77,90,4.61
65,Bambous Virieux,MU,2021=01-27 18:28:24,-20.3428,57.7575,78.01,83,20,6.91
66,Natalio,PY,2021=01-27 18:28:24,-26.7167,-55.0833,73.27,94,100,4.32
67,Thompson,CA,2021=01-27 18:28:25,55.7435,-97.8558,-14.8,84,75,6.91
68,Fort Morgan,US,2021=01-27 18:28:25,40.2503,-103.8,19.4,79,1,3.83
69,Ichinoseki,JP,2021=01-27 18:28:25,38.9167,141.1333,27.9,94,68,3.67
70,Nemuro,JP,2021=01-27 18:28:25,43.3236,145.575,23.95,89,37,16.46
71,Asau,RO,2021=01-27 18:28:25,46.4333,26.4,32.0,48,100,7.02
72,Kamaishi,JP,2021=01-27 18:28:26,39.2667,141.8833,31.75,90,38,8.01
73,Ilulissat,GL,2021=01-27 18:28:26,69.2167,-51.1,8.6,61,40,2.3
74,Chuy,UY,2021=01-27 18:28:26,-33.6971,-53.4616,81.07,64,90,9.64
75,Horana,LK,2021=01-27 18:28:26,6.7166,80.0619,75.2,78,0,9.22
76,Bubaque,GW,2021=01-27 18:28:26,11.2833,-15.8333,78.62,66,0,13.67
77,Ponta Do Sol,PT,2021=01-27 18:28:27,32.6667,-17.1,64.4,88,20,9.22
78,Verkh-Usugli,RU,2021=01-27 18:28:27,52.7,115.1667,-19.21,84,85,3.18
79,Garissa,KE,2021=01-27 18:28:27,-0.4536,39.6401,87.39,35,27,8.14
80,Port Alfred,ZA,2021=01-27 18:28:27,-33.5906,26.891,66.0,94,84,4.0
81,Shangzhi,CN,2021=01-27 18:28:27,45.2167,127.9667,-4.59,90,79,2.35
82,Itarema,BR,2021=01-27 18:28:28,-2.9248,-39.9167,86.4,61,22,16.13
83,Carnarvon,AU,2021=01-27 18:28:28,-24.8667,113.6333,71.6,83,0,18.41
84,Corrientes,AR,2021=01-27 18:28:22,-27.4806,-58.8341,86.0,62,20,5.75
85,Rostock,DE,2021=01-27 18:27:10,54.0887,12.1405,37.0,93,75,3.44
86,Labuhan,ID,2021=01-27 18:28:28,-6.8844,112.2051,77.95,87,100,12.17
87,Butaritari,KI,2021=01-27 18:28:28,3.0707,172.7902,80.33,80,62,11.77
88,Arman,RU,2021=01-27 18:28:29,59.7,150.1667,-15.03,80,0,9.48
89,Rikitea,PF,2021=01-27 18:28:29,-23.1203,-134.9692,79.7,72,1,13.89
90,Kazerun,IR,2021=01-27 18:28:29,29.6195,51.6541,53.02,44,1,0.38
91,Bredasdorp,ZA,2021=01-27 18:28:29,-34.5322,20.0403,64.4,55,80,3.44
92,Saint Anthony,US,2021=01-27 18:28:30,45.0205,-93.218,14.0,56,90,5.75
93,Albany,US,2021=01-27 18:25:15,42.6001,-73.9662,30.99,63,93,14.0
94,Minas,UY,2021=01-27 18:28:30,-34.3759,-55.2377,77.0,65,20,20.71
95,Oranjemund,NA,2021=01-27 18:28:31,-28.55,16.4333,64.09,84,1,21.85
96,Victoria,HK,2021=01-27 18:26:21,22.2855,114.1577,64.0,85,29,9.6
97,Kargasok,RU,2021=01-27 18:28:31,59.0556,80.8572,-24.16,85,100,6.58
98,Ghugus,IN,2021=01-27 18:28:31,19.9333,79.1333,76.06,43,96,3.56
99,Bintulu,MY,2021=01-27 18:28:32,3.1667,113.0333,75.0,100,40,6.76
100,Fortuna,US,2021=01-27 18:28:32,40.5982,-124.1573,46.0,93,75,20.71
101,New Norfolk,AU,2021=01-27 18:28:33,-42.7826,147.0587,55.0,59,76,0.38
102,Hakodate,JP,2021=01-27 18:28:33,41.7758,140.7367,25.29,91,70,10.36
103,Provideniya,RU,2021=01-27 18:28:34,64.3833,-173.3,-0.83,88,97,25.9
104,Ratchaburi,TH,2021=01-27 18:28:34,13.5833,99.5333,82.99,56,3,2.71
105,Sasebo,JP,2021=01-27 18:28:34,33.1592,129.7228,48.0,66,2,18.99
106,Mahebourg,MU,2021=01-27 18:28:34,-20.4081,57.7,77.0,83,20,6.91
107,Sitka,US,2021=01-27 18:28:35,57.0531,-135.33,26.6,43,1,4.61
108,Campo Verde,BR,2021=01-27 18:28:35,-20.4167,-54.0667,69.8,94,75,8.05
109,Rio Gallegos,AR,2021=01-27 18:25:29,-51.6226,-69.2181,53.6,35,40,26.46
110,Yulara,AU,2021=01-27 18:28:35,-25.2406,130.9889,77.0,73,75,11.5
111,Rorvik,NO,2021=01-27 18:28:35,64.8621,11.2373,30.2,100,90,11.5
112,Namibe,AO,2021=01-27 18:28:35,-15.1961,12.1522,76.82,71,71,11.52
113,Dikson,RU,2021=01-27 18:28:36,73.5069,80.5464,-20.16,86,100,7.9
114,Kijang,KR,2021=01-27 18:28:36,35.2442,129.2139,37.4,65,0,2.3
115,Gandajika,CD,2021=01-27 18:28:36,-6.75,23.95,71.2,86,38,2.82
116,Kahului,US,2021=01-27 18:28:36,20.8947,-156.47,75.2,69,40,19.57
117,Gazimurskiy Zavod,RU,2021=01-27 18:28:36,51.5461,118.3266,-21.91,83,99,2.73
118,Hermanus,ZA,2021=01-27 18:28:37,-34.4187,19.2345,66.0,70,65,9.95
119,Severo-Kurilsk,RU,2021=01-27 18:28:37,50.6789,156.125,24.8,94,72,7.49
120,Hobart,AU,2021=01-27 18:28:37,-42.8794,147.3294,55.0,58,90,6.91
121,Port Elizabeth,ZA,2021=01-27 18:28:03,-33.918,25.5701,66.2,94,75,6.91
122,Katsuura,JP,2021=01-27 18:28:37,35.1333,140.3,45.0,65,0,10.36
123,Paamiut,GL,2021=01-27 18:28:37,61.994,-49.6678,26.28,85,48,7.29
124,Cherskiy,RU,2021=01-27 18:28:37,68.75,161.3,-23.96,85,100,3.56
125,Lahad Datu,MY,2021=01-27 18:28:38,5.0268,118.327,75.13,93,100,6.67
126,Touba,CI,2021=01-27 18:28:38,8.2833,-7.6833,89.91,14,0,3.69
127,Faanui,PF,2021=01-27 18:28:38,-16.4833,-151.75,80.82,73,66,15.73
128,Varangaon,IN,2021=01-27 18:28:38,21.0167,75.9,68.81,34,0,8.39
129,Matara,LK,2021=01-27 18:28:38,5.9485,80.5353,74.97,79,72,4.21
130,Boulder City,US,2021=01-27 18:28:39,35.9786,-114.8325,46.0,61,75,9.22
131,Kaitangata,NZ,2021=01-27 18:28:39,-46.2817,169.8464,52.0,67,48,15.01
132,Duluth,US,2021=01-27 18:28:39,46.7833,-92.1066,8.01,55,1,3.44
133,Liepaja,LV,2021=01-27 18:28:39,56.5419,21.0367,33.8,69,90,8.05
134,Vanimo,PG,2021=01-27 18:28:39,-2.6741,141.3028,77.0,87,100,6.44
135,Port-Cartier,CA,2021=01-27 18:26:55,50.0334,-66.8654,27.0,50,61,3.44
136,Abha,SA,2021=01-27 18:28:39,18.2164,42.5053,60.8,58,0,5.75
137,Vila Velha,BR,2021=01-27 18:28:40,-20.3297,-40.2925,88.0,51,20,16.11
138,Leningradskiy,RU,2021=01-27 18:28:40,69.3833,178.4167,-19.1,87,100,3.67
139,Besikduzu,TR,2021=01-27 18:28:40,41.052,39.2284,66.2,22,75,4.61
140,Saint-Philippe,RE,2021=01-27 18:28:40,-21.3585,55.7679,80.6,69,20,5.53
141,Guaratuba,BR,2021=01-27 18:28:40,-25.8828,-48.5747,91.4,70,75,3.44
142,Adrar,MR,2021=01-27 18:28:40,20.5022,-10.0711,78.42,15,0,10.07
143,Salalah,OM,2021=01-27 18:28:41,17.0151,54.0924,75.2,69,0,3.44
144,Cabedelo,BR,2021=01-27 18:28:41,-6.9811,-34.8339,86.0,62,40,14.97
145,Pisco,PE,2021=01-27 18:28:41,-13.7,-76.2167,75.2,64,0,8.05
146,Barrow,US,2021=01-27 18:28:41,71.2906,-156.7887,-13.0,84,90,4.61
147,Ancud,CL,2021=01-27 18:28:41,-41.8697,-73.8203,59.0,77,75,12.66
148,Sao Joao Da Barra,BR,2021=01-27 18:28:42,-21.6403,-41.0511,86.0,45,0,25.32
149,Cam Ranh,VN,2021=01-27 18:28:42,11.9214,109.1591,75.2,78,40,9.22
150,Atuona,PF,2021=01-27 18:28:42,-9.8,-139.0333,78.13,77,4,15.35
151,Sinnamary,GF,2021=01-27 18:28:42,5.3833,-52.95,80.98,70,57,12.82
152,Chokurdakh,RU,2021=01-27 18:28:42,70.6333,147.9167,-17.64,87,100,14.25
153,Balkanabat,TM,2021=01-27 18:28:43,39.5108,54.3671,45.66,51,0,13.02
154,Umm Kaddadah,SD,2021=01-27 18:28:43,13.6017,26.6876,78.39,16,67,10.42
155,Biak,ID,2021=01-27 18:28:43,-0.9131,122.8766,77.97,71,78,4.94
156,Tuatapere,NZ,2021=01-27 18:28:43,-46.1333,167.6833,48.99,88,72,13.0
157,Harsin,IR,2021=01-27 18:28:43,34.2721,47.5861,35.6,51,0,1.9
158,Hovd,MN,2021=01-27 18:28:43,48.0056,91.6419,1.56,80,99,0.74
159,Ajuchitlan,MX,2021=01-27 18:28:44,20.7167,-100.0167,73.78,28,36,10.8
160,Mubi,NG,2021=01-27 18:28:44,10.2676,13.2644,80.06,17,88,6.93
161,Flinders,AU,2021=01-27 18:28:44,-34.5833,150.8552,68.0,82,99,1.99
162,Dolgoderevenskoye,RU,2021=01-27 18:28:44,55.3444,61.3444,26.6,86,0,8.95
163,Tsogni,GA,2021=01-27 18:28:44,-2.7942,10.0988,77.7,87,95,3.27
164,Kokopo,PG,2021=01-27 18:28:44,-4.352,152.2633,79.29,83,90,5.37
165,Iquitos,PE,2021=01-27 18:28:45,-3.7481,-73.2472,86.0,70,75,4.61
166,Baoning,CN,2021=01-27 18:28:45,25.3378,110.026,48.2,87,90,4.47
167,Lompoc,US,2021=01-27 18:28:45,34.6391,-120.4579,50.0,87,90,16.11
168,Emirdag,TR,2021=01-27 18:28:45,39.0197,31.15,35.58,83,72,18.97
169,Geraldton,AU,2021=01-27 18:28:45,-28.7667,114.6,66.2,68,0,12.66
170,Mbini,GQ,2021=01-27 18:28:46,1.574,9.6134,84.2,79,20,5.75
171,Touros,BR,2021=01-27 18:28:46,-5.1989,-35.4608,86.0,58,20,18.41
172,San Patricio,US,2021=01-27 18:28:46,28.017,-97.5169,71.6,23,75,20.71
173,Borba,BR,2021=01-27 18:28:46,-4.3878,-59.5939,84.92,78,96,3.51
174,Nikolskoye,RU,2021=01-27 18:28:46,59.7035,30.7861,33.8,93,75,6.71
175,Jalu,LY,2021=01-27 18:28:46,29.0331,21.5482,55.09,51,9,11.34
176,Kendari,ID,2021=01-27 18:28:47,-3.945,122.4989,76.69,87,99,2.42
177,Bandarbeyla,SO,2021=01-27 18:28:47,9.4942,50.8122,74.23,72,50,18.72
178,Tevaitoa,PF,2021=01-27 18:28:47,-16.7833,-151.5,80.74,73,68,15.75
179,Dingle,PH,2021=01-27 18:28:47,10.9995,122.6711,75.24,89,100,8.05
180,Cockburn Town,TC,2021=01-27 18:28:47,21.4612,-71.1419,80.6,57,40,13.8
181,Yagodnoye,RU,2021=01-27 18:28:47,62.55,149.6667,-31.13,81,100,2.44
182,Avera,US,2021=01-27 18:28:48,33.194,-82.5271,57.2,78,90,8.05
183,Khatanga,RU,2021=01-27 18:28:48,71.9667,102.5,-28.97,80,1,8.05
184,Pasca,CO,2021=01-27 18:28:48,4.3072,-74.3006,69.8,40,40,9.22
185,Phan Thiet,VN,2021=01-27 18:28:48,10.9333,108.1,71.8,88,36,8.95
186,Maceio,BR,2021=01-27 18:28:48,-9.6658,-35.7353,78.8,78,75,16.11
187,Mount Gambier,AU,2021=01-27 18:28:48,-37.8333,140.7667,57.2,94,0,10.36
188,Murwara,IN,2021=01-27 18:28:49,23.85,80.4,52.21,43,0,6.96
189,Coquimbo,CL,2021=01-27 18:28:49,-29.9533,-71.3436,68.0,68,0,16.11
190,Chirilagua,SV,2021=01-27 18:28:49,13.2203,-88.1386,95.0,31,0,5.75
191,Severobaykalsk,RU,2021=01-27 18:28:49,55.65,109.3167,-21.05,80,13,3.13
192,Lithgow,AU,2021=01-27 18:28:49,-33.4833,150.15,54.0,43,98,5.99
193,Pacific Grove,US,2021=01-27 18:28:49,36.6177,-121.9166,53.01,87,75,3.44
194,Ngunguru,NZ,2021=01-27 18:28:50,-35.6167,174.5,63.0,93,26,1.99
195,Clyde River,CA,2021=01-27 18:28:50,70.4692,-68.5914,-7.6,77,40,2.3
196,Kudahuvadhoo,MV,2021=01-27 18:28:50,2.6708,72.8944,80.91,74,12,18.88
197,Deputatskiy,RU,2021=01-27 18:28:50,69.3,139.9,-26.75,87,96,1.99
198,Grand Gaube,MU,2021=01-27 18:28:51,-20.0064,57.6608,78.01,82,21,6.26
199,Timra,SE,2021=01-27 18:28:51,62.487,17.3257,19.4,86,90,11.5
200,Goderich,CA,2021=01-27 18:28:51,43.7501,-81.7165,23.0,80,100,12.66
201,Georgetown,MY,2021=01-27 18:28:03,5.4112,100.3354,79.0,94,40,4.61
202,Klaksvik,FO,2021=01-27 18:28:51,62.2266,-6.589,30.2,100,40,6.91
203,Moose Factory,CA,2021=01-27 18:28:51,51.2585,-80.6094,5.0,78,90,10.36
204,Coahuayana,MX,2021=01-27 18:28:52,18.7333,-103.6833,86.05,42,63,5.12
205,Xiuyan,CN,2021=01-27 18:28:52,40.2928,123.2744,24.21,97,100,6.06
206,Hilo,US,2021=01-27 18:28:52,19.7297,-155.09,69.8,83,90,4.61
207,Hay River,CA,2021=01-27 18:28:52,60.8156,-115.7999,-11.2,70,100,9.22
208,Hithadhoo,MV,2021=01-27 18:28:52,-0.6,73.0833,81.09,80,19,15.57
209,Bengkulu,ID,2021=01-27 18:28:53,-3.8004,102.2655,74.79,93,100,9.1
210,Inhambane,MZ,2021=01-27 18:28:53,-23.865,35.3833,84.2,79,20,9.22
211,Longyearbyen,SJ,2021=01-27 18:28:53,78.2186,15.6401,6.8,72,20,16.11
212,Muros,ES,2021=01-27 18:28:53,42.7762,-9.0603,59.0,91,100,5.99
213,Georgiyevka,KZ,2021=01-27 18:28:53,43.0369,74.7114,3.2,78,0,2.24
214,Sumy,UA,2021=01-27 18:28:54,50.9216,34.8003,32.92,97,100,8.61
215,Rio Verde De Mato Grosso,BR,2021=01-27 18:28:54,-18.9181,-54.8442,87.37,59,99,9.48
216,Neuquen,AR,2021=01-27 18:26:29,-38.9516,-68.0591,71.6,33,0,5.75
217,Pasni,PK,2021=01-27 18:28:54,25.2631,63.471,66.33,49,0,5.93
218,Tomatlan,MX,2021=01-27 18:28:55,19.9333,-105.25,85.77,36,33,4.5
219,Magbay,PH,2021=01-27 18:28:55,12.4101,121.0899,77.34,76,98,9.24
220,Port-Gentil,GA,2021=01-27 18:28:55,-0.7193,8.7815,78.8,83,20,2.3
221,San Carlos De Bariloche,AR,2021=01-27 18:28:55,-41.1456,-71.3082,59.0,44,40,32.21
222,Orotukan,RU,2021=01-27 18:28:55,62.2667,151.7,-37.03,79,100,1.5
223,Vaniyambadi,IN,2021=01-27 18:28:55,12.6833,78.6167,65.61,83,79,3.8
224,Talnakh,RU,2021=01-27 18:28:56,69.4865,88.3972,-21.08,85,100,4.18
225,Ponta Delgada,PT,2021=01-27 18:28:56,37.7333,-25.6667,64.99,94,40,14.97
226,Nome,US,2021=01-27 18:28:56,64.5011,-165.4064,5.0,78,1,9.22
227,Fairbanks,US,2021=01-27 18:24:34,64.8378,-147.7164,-5.01,69,40,2.28
228,Tabou,CI,2021=01-27 18:28:56,4.423,-7.3528,80.85,77,14,5.7
229,Lavrentiya,RU,2021=01-27 18:28:57,65.5833,-171.0,-2.87,88,86,14.0
230,Kutum,SD,2021=01-27 18:28:57,14.2,24.6667,70.9,21,85,10.29
231,Sao Gabriel Da Cachoeira,BR,2021=01-27 18:28:57,-0.1303,-67.0892,87.8,70,90,4.61
232,Harper,LR,2021=01-27 18:28:57,4.375,-7.7169,81.52,75,29,6.11
233,Rutana,BI,2021=01-27 18:28:57,-3.8667,30.1,58.57,99,46,2.13
234,Port Hueneme,US,2021=01-27 18:28:58,34.1478,-119.1951,55.4,76,90,6.91
235,Skibotn,NO,2021=01-27 18:28:58,69.3913,20.2679,26.6,58,75,8.05
236,Kargopol,RU,2021=01-27 18:28:58,61.5071,38.9456,29.95,98,100,8.46
237,Tomohon,ID,2021=01-27 18:28:58,1.3346,124.8392,73.4,94,20,2.3
238,Arlit,NE,2021=01-27 18:28:58,18.7369,7.3853,74.61,14,0,10.25
239,Santa Maria,BR,2021=01-27 18:28:59,-29.6842,-53.8069,78.8,78,75,12.66
240,Lasa,IT,2021=01-27 18:28:59,46.6166,10.7002,33.01,80,40,1.14
241,Husavik,IS,2021=01-27 18:28:59,66.0449,-17.3389,17.6,86,75,5.99
242,Egvekinot,RU,2021=01-27 18:28:59,66.3167,-179.1667,-14.04,87,100,19.62
243,Qaqortoq,GL,2021=01-27 18:28:59,60.7167,-46.0333,37.4,32,75,37.98
244,Bowen,AU,2021=01-27 18:29:00,-20.0167,148.2333,73.4,94,43,6.91
245,Whitehorse,CA,2021=01-27 18:29:00,60.7161,-135.0538,-18.0,76,1,4.61
246,General Roca,AR,2021=01-27 18:29:00,-39.0333,-67.5833,71.6,33,0,5.75
247,Manggar,ID,2021=01-27 18:29:00,-2.8833,108.2667,77.52,86,100,7.56
248,Dhidhdhoo,MV,2021=01-27 18:29:00,6.8833,73.1,81.36,68,89,13.8
249,Bereda,ES,2021=01-27 18:29:01,43.2686,-7.5406,59.0,91,100,7.0
250,Nekhayevskiy,RU,2021=01-27 18:29:01,50.4106,41.7561,34.0,91,100,11.99
251,Kirakira,SB,2021=01-27 18:29:01,-10.4544,161.9205,80.69,82,84,10.65
252,Santa Vitoria Do Palmar,BR,2021=01-27 18:26:49,-33.5189,-53.3681,73.85,77,100,4.27
253,Half Moon Bay,US,2021=01-27 18:29:01,37.4636,-122.4286,54.0,87,1,16.11
254,Vardo,NO,2021=01-27 18:29:02,70.3705,31.1107,24.8,80,75,26.46
255,Amazar,RU,2021=01-27 18:29:02,53.858,120.875,-23.26,79,99,4.9
256,Colares,PT,2021=01-27 18:29:02,38.7992,-9.4469,60.01,88,75,3.44
257,Marystown,CA,2021=01-27 18:29:02,47.1666,-55.1483,32.36,89,25,6.67
258,Dongsheng,CN,2021=01-27 18:27:18,39.8161,109.9776,7.95,59,0,21.56
259,Norman Wells,CA,2021=01-27 18:29:03,65.282,-126.8329,-32.8,68,40,3.44
260,Tiarei,PF,2021=01-27 18:29:03,-17.5333,-149.3333,80.6,69,75,3.44
261,Hambantota,LK,2021=01-27 18:29:03,6.1241,81.1185,73.4,88,40,8.05
262,Slave Lake,CA,2021=01-27 18:29:03,55.2834,-114.769,3.2,78,90,3.44
263,Cabo San Lucas,MX,2021=01-27 18:24:16,22.8909,-109.9124,72.0,40,100,11.01
264,Oxford,GB,2021=01-27 18:27:16,51.7522,-1.256,48.2,93,75,2.3
265,Hirara,JP,2021=01-27 18:29:04,24.8,125.2833,63.86,75,99,14.7
266,Polson,US,2021=01-27 18:29:04,47.6936,-114.1632,25.0,62,100,3.27
267,Yarkovo,RU,2021=01-27 18:29:04,57.4028,67.0786,15.55,97,96,5.48
268,Sheboygan,US,2021=01-27 18:27:26,43.7333,-87.9334,19.99,67,1,13.8
269,Urengoy,RU,2021=01-27 18:29:04,65.9667,78.3667,-41.19,80,17,6.4
270,Tyukalinsk,RU,2021=01-27 18:29:05,55.8732,72.1967,13.24,97,88,7.9
271,San Joaquin,US,2021=01-27 18:29:05,37.9333,-121.3011,50.0,76,20,20.71
272,Pedra Branca,BR,2021=01-27 18:29:05,-5.4542,-39.7172,88.16,43,65,7.83
273,Evensk,RU,2021=01-27 18:29:05,61.95,159.2333,-7.58,89,100,12.39
274,Tilichiki,RU,2021=01-27 18:29:05,60.4667,166.1,-7.76,92,100,11.56
275,Dejen,ET,2021=01-27 18:29:05,10.1667,38.1333,59.97,25,0,4.61
276,Dzerzhinsk,RU,2021=01-27 18:28:07,56.2389,43.4631,35.01,100,90,8.95
277,Guerrero Negro,MX,2021=01-27 18:29:06,27.9769,-114.0611,59.94,45,100,5.53
278,East London,ZA,2021=01-27 18:29:06,-33.0153,27.9116,68.0,88,75,5.75
279,Soskovo,RU,2021=01-27 18:29:06,52.7475,35.3828,26.94,98,100,3.49
280,Shaunavon,CA,2021=01-27 18:29:06,49.6501,-108.4181,8.6,78,100,12.66
281,Mitha Tiwana,PK,2021=01-27 18:29:06,32.2486,72.1108,51.91,39,0,1.63
282,Taonan,CN,2021=01-27 18:29:07,45.3333,122.7833,-0.27,75,79,9.66
283,Kualakapuas,ID,2021=01-27 18:29:07,-3.0091,114.3876,77.0,94,90,3.44
284,Itoman,JP,2021=01-27 18:29:07,26.1247,127.6694,64.4,68,40,16.11
285,Tuscaloosa,US,2021=01-27 18:29:07,33.2098,-87.5692,57.99,88,90,8.05
286,Havre,FR,2021=01-27 18:29:07,49.5833,0.3333,48.2,100,90,11.5
287,Necochea,AR,2021=01-27 18:29:07,-38.5473,-58.7368,73.47,35,1,11.54
288,Vostok,RU,2021=01-27 18:29:08,46.4856,135.8833,-11.99,90,100,4.7
289,Aljezur,PT,2021=01-27 18:29:08,37.3191,-8.8033,59.0,100,89,1.99
290,Elizabeth City,US,2021=01-27 18:27:43,36.2946,-76.2511,46.4,76,75,9.22
291,Kachiry,KZ,2021=01-27 18:29:08,53.0675,76.1036,25.61,98,99,11.83
292,Beira,MZ,2021=01-27 18:29:08,-19.8436,34.8389,82.4,78,20,9.22
293,Jalingo,NG,2021=01-27 18:29:08,8.8833,11.3667,86.61,14,29,4.41
294,Brae,GB,2021=01-27 18:29:09,60.3964,-1.353,33.8,86,20,9.22
